customer_id,transaction_date,amount
1382,2021-11-09,10.0
1382,2021-12-13,10.0
1382,2022-01-07,10.0
1382,2022-02-12,10.0
1382,2022-03-08,10.0
1382,2022-04-12,10.0
1382,2022-05-14,10.0
1382,2022-06-06,10.0
1382,2022-07-15,10.0
1382,2022-08-14,10.0
1382,2022-09-05,10.0
1382,2022-10-12,10.0
1382,2022-11-11,10.0
1382,2022-12-09,10.0
1382,2023-01-10,10.0
1382,2023-02-04,10.0
1382,2023-03-10,10.0
1382,2023-04-05,10.0
1382,2023-05-06,10.0
1382,2023-06-02,10.0
1382,2023-07-08,10.0
1382,2023-08-08,10.0
1382,2023-08-30,10.0
1382,2023-09-29,10.0
1382,2023-11-02,10.0
1382,2023-12-02,10.0
1383,2021-01-15,10.0
1383,2021-02-13,10.0
1383,2021-03-17,10.0
1383,2021-04-14,10.0
1383,2021-05-18,10.0
1383,2021-06-15,10.0
1383,2021-07-22,10.0
1383,2021-08-16,10.0
1383,2021-09-20,10.0
1383,2021-10-12,10.0
1383,2021-11-17,10.0
1383,2021-12-18,10.0
1383,2022-01-12,10.0
1383,2022-02-17,10.0
1383,2022-03-17,10.0
1383,2022-04-10,10.0
1383,2022-05-11,10.0
1383,2022-06-08,10.0
1383,2022-07-15,10.0
1383,2022-08-07,10.0
1383,2022-09-07,10.0
1383,2022-10-11,10.0
1383,2022-11-07,10.0
1383,2022-12-11,10.0
1383,2023-01-11,10.0
1383,2023-02-04,10.0
1383,2023-03-12,10.0
1383,2023-04-04,10.0
1383,2023-05-08,10.0
1383,2023-06-12,10.0
1383,2023-07-03,10.0
1383,2023-08-02,10.0
1383,2023-09-01,10.0
1383,2023-10-01,10.0
1384,2022-03-27,20.0
1384,2022-04-22,20.0
1384,2022-05-26,20.0
1384,2022-06-23,20.0
1384,2022-07-17,20.0
1384,2022-08-19,20.0
1384,2022-09-17,20.0
1384,2022-10-22,20.0
1384,2022-11-17,20.0
1384,2022-12-15,20.0
1384,2023-01-13,20.0
1384,2023-02-18,20.0
1384,2023-03-16,20.0
1384,2023-04-15,20.0
1384,2023-05-21,20.0
1384,2023-06-15,20.0
1384,2023-07-15,20.0
1384,2023-08-15,20.0
1384,2023-09-18,20.0
1385,2021-06-07,10.0
1385,2021-07-04,10.0
1385,2021-08-06,10.0
1385,2021-09-03,10.0
1385,2021-09-29,10.0
1385,2021-11-01,10.0
1385,2021-12-01,10.0
1385,2022-01-02,10.0
1385,2022-01-30,10.0
1385,2022-02-23,10.0
1385,2022-03-28,10.0
1385,2022-05-02,10.0
1385,2022-06-02,10.0
1385,2022-06-24,10.0
1385,2022-07-26,10.0
1385,2022-08-24,10.0
1385,2022-09-22,10.0
1385,2022-10-30,10.0
1385,2022-11-27,10.0
1385,2022-12-25,10.0
1385,2023-01-28,10.0
1385,2023-02-22,10.0
1385,2023-03-25,10.0
1385,2023-04-26,10.0
1385,2023-05-28,10.0
1385,2023-06-21,10.0
1385,2023-07-22,10.0
1385,2023-08-24,10.0
1385,2023-09-24,10.0
1385,2023-10-21,10.0
1386,2021-05-21,10.0
1386,2021-06-17,10.0
1386,2021-07-21,10.0
1386,2021-08-23,10.0
1386,2021-09-20,10.0
1386,2021-10-18,10.0
1386,2021-11-22,10.0
1386,2021-12-14,10.0
1386,2022-01-18,10.0
1386,2022-02-13,10.0
1386,2022-03-21,10.0
1386,2022-04-17,10.0
1386,2022-05-20,10.0
1386,2022-06-19,10.0
1386,2022-07-17,10.0
1386,2022-08-10,10.0
1386,2022-09-13,10.0
1386,2022-10-17,10.0
1386,2022-11-14,10.0
1386,2022-12-17,10.0
1386,2023-01-11,10.0
1386,2023-02-07,10.0
1386,2023-03-16,10.0
1386,2023-04-07,10.0
1386,2023-05-12,10.0
1386,2023-06-09,10.0
1386,2023-07-13,10.0
1386,2023-08-11,10.0
1386,2023-09-04,10.0
1386,2023-10-12,10.0
1386,2023-11-05,10.0
1387,2021-06-04,10.0
1387,2021-07-04,10.0
1387,2021-08-02,10.0
1387,2021-09-09,10.0
1387,2021-10-06,10.0
1387,2021-11-07,10.0
1387,2021-12-09,10.0
1387,2022-01-01,10.0
1387,2022-01-30,10.0
1387,2022-03-07,10.0
1387,2022-04-05,10.0
1387,2022-05-03,10.0
1387,2022-05-31,10.0
1387,2022-07-02,10.0
1387,2022-07-30,10.0
1387,2022-08-27,10.0
1387,2022-09-27,10.0
1387,2022-11-04,10.0
1387,2022-11-30,10.0
1387,2022-12-30,10.0
1387,2023-02-01,10.0
1387,2023-02-26,10.0
1387,2023-03-31,10.0
1387,2023-04-27,10.0
1387,2023-05-29,10.0
1387,2023-06-24,10.0
1387,2023-07-27,10.0
1387,2023-08-26,10.0
1387,2023-09-25,10.0
1387,2023-10-21,10.0
1388,2022-06-10,10.0
1388,2022-07-10,10.0
1388,2022-08-13,10.0
1388,2022-09-09,10.0
1388,2022-10-11,10.0
1388,2022-11-04,10.0
1388,2022-12-08,10.0
1388,2023-01-10,10.0
1388,2023-02-01,10.0
1388,2023-03-09,10.0
1388,2023-04-07,10.0
1388,2023-05-08,10.0
1388,2023-06-02,10.0
1388,2023-07-09,10.0
1388,2023-08-05,10.0
1388,2023-08-29,10.0
1388,2023-10-03,10.0
1389,2023-05-31,10.0
1389,2023-06-27,10.0
1389,2023-07-26,10.0
1389,2023-08-30,10.0
1389,2023-09-30,10.0
1389,2023-10-30,10.0
1390,2023-12-08,10.0
1391,2023-06-06,10.0
1391,2023-07-09,10.0
1391,2023-08-01,10.0
1391,2023-09-06,10.0
1391,2023-09-28,10.0
1392,2023-08-29,20.0
1392,2023-09-20,20.0
1393,2022-08-09,20.0
1393,2022-09-09,20.0
1393,2022-10-10,20.0
1393,2022-11-04,20.0
1393,2022-12-11,20.0
1393,2023-01-10,20.0
1393,2023-02-02,20.0
1393,2023-03-03,20.0
1393,2023-04-03,20.0
1393,2023-05-08,20.0
1393,2023-06-10,20.0
1393,2023-07-10,20.0
1393,2023-08-07,20.0
1393,2023-09-08,20.0
1393,2023-10-04,20.0
1394,2022-10-15,10.0
1394,2022-11-14,10.0
1394,2022-12-15,10.0
1394,2023-01-18,10.0
1394,2023-02-14,10.0
1394,2023-03-19,10.0
1394,2023-04-14,10.0
1394,2023-05-13,10.0
1394,2023-06-18,10.0
1394,2023-07-19,10.0
1394,2023-08-18,10.0
1394,2023-09-10,10.0
1394,2023-10-19,10.0
1395,2022-10-11,10.0
1395,2022-11-08,10.0
1395,2022-12-07,10.0
1395,2023-01-02,10.0
1395,2023-02-02,10.0
1395,2023-03-04,10.0
1395,2023-04-03,10.0
1395,2023-05-02,10.0
1395,2023-06-03,10.0
1395,2023-07-07,10.0
1395,2023-08-09,10.0
1395,2023-09-07,10.0
1395,2023-10-07,10.0
1395,2023-11-02,10.0
1396,2023-10-25,10.0
1397,2022-01-13,10.0
1397,2022-02-16,10.0
1397,2022-03-21,10.0
1397,2022-04-17,10.0
1397,2022-05-16,10.0
1397,2022-06-17,10.0
1397,2022-07-16,10.0
1397,2022-08-15,10.0
1397,2022-09-15,10.0
1397,2022-10-11,10.0
1397,2022-11-15,10.0
1397,2022-12-15,10.0
1397,2023-01-16,10.0
1397,2023-02-09,10.0
1397,2023-03-09,10.0
1397,2023-04-16,10.0
1397,2023-05-09,10.0
1397,2023-06-10,10.0
1397,2023-07-10,10.0
1397,2023-08-10,10.0
1397,2023-09-07,10.0
1397,2023-10-04,10.0
1398,2022-11-23,20.0
1398,2022-12-22,20.0
1398,2023-01-24,20.0
1398,2023-02-25,20.0
1398,2023-03-27,20.0
1398,2023-04-24,20.0
1398,2023-05-27,20.0
1398,2023-06-22,20.0
1398,2023-07-19,20.0
1398,2023-08-19,20.0
1398,2023-09-17,20.0
1398,2023-10-17,20.0
1398,2023-11-20,20.0
1399,2023-11-23,20.0
1400,2021-04-04,20.0
1400,2021-05-01,20.0
1400,2021-06-04,20.0
1400,2021-07-06,20.0
1400,2021-08-03,20.0
1400,2021-08-29,20.0
1400,2021-09-28,20.0
1400,2021-11-04,20.0
1400,2021-12-01,20.0
1400,2021-12-27,20.0
1400,2022-01-25,20.0
1400,2022-02-27,20.0
1400,2022-03-26,20.0
1400,2022-05-03,20.0
1400,2022-05-26,20.0
1400,2022-07-02,20.0
1400,2022-07-31,20.0
1400,2022-08-23,20.0
1400,2022-09-23,20.0
1400,2022-10-28,20.0
1400,2022-11-20,20.0
1400,2022-12-26,20.0
1400,2023-01-20,20.0
1400,2023-02-23,20.0
1400,2023-03-24,20.0
1400,2023-04-19,20.0
1400,2023-05-24,20.0
1400,2023-06-20,20.0
1400,2023-07-27,20.0
1400,2023-08-21,20.0
1400,2023-09-17,20.0
1401,2023-04-07,20.0
1401,2023-05-06,20.0
1401,2023-06-08,20.0
1401,2023-06-29,20.0
1401,2023-08-06,20.0
1401,2023-09-01,20.0
1401,2023-09-30,20.0
1402,2022-12-26,20.0
1402,2023-01-19,20.0
1402,2023-02-19,20.0
1402,2023-03-20,20.0
1402,2023-04-24,20.0
1402,2023-05-22,20.0
1402,2023-06-19,20.0
1402,2023-07-22,20.0
1402,2023-08-21,20.0
1402,2023-09-19,20.0
1403,2023-05-31,20.0
1403,2023-06-30,20.0
1403,2023-07-31,20.0
1403,2023-08-29,20.0
1403,2023-09-30,20.0
1404,2022-10-10,20.0
1404,2022-11-11,20.0
1404,2022-12-08,20.0
1404,2023-01-10,20.0
1404,2023-02-07,20.0
1404,2023-03-07,20.0
1404,2023-04-10,20.0
1404,2023-05-05,20.0
1404,2023-06-13,20.0
1404,2023-07-08,20.0
1404,2023-08-04,20.0
1404,2023-09-02,20.0
1404,2023-10-11,20.0
1404,2023-11-01,20.0
1405,2022-12-26,20.0
1405,2023-01-19,20.0
1405,2023-02-21,20.0
1405,2023-03-19,20.0
1405,2023-04-20,20.0
1405,2023-05-22,20.0
1405,2023-06-22,20.0
1405,2023-07-24,20.0
1405,2023-08-24,20.0
1405,2023-09-15,20.0
1405,2023-10-17,20.0
1405,2023-11-18,20.0
1406,2022-12-16,20.0
1406,2023-01-12,20.0
1406,2023-02-06,20.0
1406,2023-03-15,20.0
1406,2023-04-13,20.0
1406,2023-05-08,20.0
1406,2023-06-12,20.0
1406,2023-07-09,20.0
1406,2023-08-06,20.0
1406,2023-09-13,20.0
1406,2023-10-13,20.0
1406,2023-11-06,20.0
1407,2022-05-12,10.0
1407,2022-06-14,10.0
1407,2022-07-16,10.0
1407,2022-08-18,10.0
1407,2022-09-15,10.0
1407,2022-10-18,10.0
1407,2022-11-10,10.0
1407,2022-12-08,10.0
1407,2023-01-11,10.0
1407,2023-02-07,10.0
1407,2023-03-09,10.0
1407,2023-04-11,10.0
1407,2023-05-07,10.0
1407,2023-06-12,10.0
1407,2023-07-13,10.0
1407,2023-08-14,10.0
1407,2023-09-10,10.0
1407,2023-10-08,10.0
1407,2023-11-05,10.0
1408,2021-10-14,40.0
1408,2021-11-17,40.0
1408,2021-12-13,40.0
1408,2022-01-18,40.0
1408,2022-02-16,40.0
1408,2022-03-11,40.0
1408,2022-04-13,40.0
1408,2022-05-11,40.0
1408,2022-06-18,40.0
1408,2022-07-14,40.0
1408,2022-08-17,40.0
1408,2022-09-15,40.0
1408,2022-10-10,40.0
1408,2022-11-14,40.0
1408,2022-12-14,40.0
1408,2023-01-11,40.0
1408,2023-02-12,40.0
1408,2023-03-11,40.0
1408,2023-04-13,40.0
1408,2023-05-14,40.0
1408,2023-06-13,40.0
1408,2023-07-10,40.0
1408,2023-08-11,40.0
1408,2023-09-10,40.0
1408,2023-10-04,40.0
1408,2023-11-10,40.0
1409,2022-01-05,40.0
1409,2022-01-28,40.0
1409,2022-02-28,40.0
1409,2022-04-07,40.0
1409,2022-05-02,40.0
1409,2022-05-30,40.0
1409,2022-06-29,40.0
1409,2022-08-01,40.0
1409,2022-09-02,40.0
1409,2022-09-27,40.0
1409,2022-11-03,40.0
1409,2022-11-28,40.0
1409,2022-12-24,40.0
1409,2023-01-26,40.0
1409,2023-02-25,40.0
1409,2023-03-30,40.0
1409,2023-04-24,40.0
1409,2023-05-24,40.0
1409,2023-06-22,40.0
1409,2023-07-26,40.0
1409,2023-08-25,40.0
1409,2023-09-21,40.0
1410,2023-03-16,20.0
1410,2023-04-22,20.0
1410,2023-05-13,20.0
1410,2023-06-15,20.0
1410,2023-07-20,20.0
1410,2023-08-19,20.0
1410,2023-09-18,20.0
1410,2023-10-10,20.0
1410,2023-11-09,20.0
1411,2022-11-20,20.0
1411,2022-12-19,20.0
1411,2023-01-16,20.0
1411,2023-02-10,20.0
1411,2023-03-15,20.0
1411,2023-04-17,20.0
1411,2023-05-20,20.0
1411,2023-06-14,20.0
1411,2023-07-12,20.0
1411,2023-08-13,20.0
1411,2023-09-12,20.0
1411,2023-10-08,20.0
1411,2023-11-09,20.0
1412,2022-08-08,10.0
1412,2022-09-07,10.0
1412,2022-10-14,10.0
1412,2022-11-09,10.0
1412,2022-12-06,10.0
1412,2023-01-09,10.0
1412,2023-02-12,10.0
1412,2023-03-15,10.0
1412,2023-04-09,10.0
1412,2023-05-14,10.0
1412,2023-06-12,10.0
1412,2023-07-06,10.0
1412,2023-08-12,10.0
1412,2023-09-02,10.0
1412,2023-10-08,10.0
1412,2023-11-07,10.0
1413,2021-06-23,10.0
1413,2021-07-26,10.0
1413,2021-08-25,10.0
1413,2021-09-21,10.0
1413,2021-10-23,10.0
1413,2021-11-27,10.0
1413,2021-12-29,10.0
1413,2022-01-25,10.0
1413,2022-02-22,10.0
1413,2022-03-23,10.0
1413,2022-04-27,10.0
1413,2022-05-19,10.0
1413,2022-06-23,10.0
1413,2022-07-23,10.0
1413,2022-08-20,10.0
1413,2022-09-17,10.0
1413,2022-10-16,10.0
1413,2022-11-19,10.0
1413,2022-12-18,10.0
1413,2023-01-21,10.0
1413,2023-02-20,10.0
1413,2023-03-21,10.0
1413,2023-04-18,10.0
1413,2023-05-17,10.0
1413,2023-06-14,10.0
1413,2023-07-22,10.0
1413,2023-08-14,10.0
1413,2023-09-17,10.0
1413,2023-10-17,10.0
1414,2023-11-29,10.0
1415,2022-09-29,10.0
1415,2022-10-25,10.0
1415,2022-11-25,10.0
1415,2022-12-31,10.0
1415,2023-01-24,10.0
1415,2023-02-20,10.0
1415,2023-03-24,10.0
1415,2023-04-24,10.0
1415,2023-05-27,10.0
1415,2023-06-20,10.0
1415,2023-07-29,10.0
1415,2023-08-25,10.0
1415,2023-09-27,10.0
1415,2023-10-23,10.0
1415,2023-11-21,10.0
1416,2021-05-29,40.0
1416,2021-06-29,40.0
1416,2021-07-21,40.0
1416,2021-08-22,40.0
1416,2021-09-18,40.0
1416,2021-10-22,40.0
1416,2021-11-25,40.0
1416,2021-12-23,40.0
1416,2022-01-21,40.0
1416,2022-02-21,40.0
1416,2022-03-21,40.0
1416,2022-04-21,40.0
1416,2022-05-18,40.0
1416,2022-06-22,40.0
1416,2022-07-17,40.0
1416,2022-08-14,40.0
1416,2022-09-15,40.0
1416,2022-10-19,40.0
1416,2022-11-18,40.0
1416,2022-12-19,40.0
1416,2023-01-19,40.0
1416,2023-02-11,40.0
1416,2023-03-21,40.0
1416,2023-04-15,40.0
1416,2023-05-17,40.0
1416,2023-06-11,40.0
1416,2023-07-17,40.0
1416,2023-08-09,40.0
1416,2023-09-10,40.0
1417,2023-09-03,10.0
1417,2023-09-28,10.0
1418,2022-08-08,10.0
1418,2022-09-07,10.0
1418,2022-09-29,10.0
1418,2022-11-03,10.0
1418,2022-12-02,10.0
1418,2022-12-28,10.0
1418,2023-01-31,10.0
1418,2023-03-01,10.0
1418,2023-04-05,10.0
1418,2023-04-29,10.0
1418,2023-05-26,10.0
1418,2023-07-04,10.0
1418,2023-08-01,10.0
1418,2023-08-24,10.0
1418,2023-09-26,10.0
1418,2023-10-26,10.0
1418,2023-12-01,10.0
1419,2022-06-09,40.0
1419,2022-07-09,40.0
1419,2022-08-15,40.0
1419,2022-09-08,40.0
1419,2022-10-15,40.0
1419,2022-11-05,40.0
1419,2022-12-12,40.0
1419,2023-01-06,40.0
1419,2023-02-03,40.0
1419,2023-03-07,40.0
1419,2023-04-05,40.0
1419,2023-05-12,40.0
1419,2023-06-11,40.0
1419,2023-07-09,40.0
1419,2023-08-07,40.0
1419,2023-09-04,40.0
1419,2023-10-08,40.0
1419,2023-11-07,40.0
1420,2023-07-30,10.0
1420,2023-08-29,10.0
1420,2023-09-30,10.0
1421,2022-02-17,20.0
1421,2022-03-26,20.0
1421,2022-04-21,20.0
1421,2022-05-20,20.0
1421,2022-06-20,20.0
1421,2022-07-18,20.0
1421,2022-08-22,20.0
1421,2022-09-22,20.0
1421,2022-10-16,20.0
1421,2022-11-19,20.0
1421,2022-12-21,20.0
1421,2023-01-21,20.0
1421,2023-02-20,20.0
1421,2023-03-18,20.0
1421,2023-04-19,20.0
1421,2023-05-15,20.0
1421,2023-06-11,20.0
1421,2023-07-18,20.0
1421,2023-08-10,20.0
1421,2023-09-12,20.0
1421,2023-10-17,20.0
1422,2021-07-12,20.0
1422,2021-08-04,20.0
1422,2021-09-10,20.0
1422,2021-10-05,20.0
1422,2021-11-01,20.0
1422,2021-12-02,20.0
1422,2022-01-03,20.0
1422,2022-01-31,20.0
1422,2022-03-07,20.0
1422,2022-04-06,20.0
1422,2022-04-30,20.0
1422,2022-06-06,20.0
1422,2022-06-28,20.0
1422,2022-08-05,20.0
1422,2022-08-30,20.0
1422,2022-10-03,20.0
1422,2022-10-26,20.0
1422,2022-11-25,20.0
1422,2022-12-30,20.0
1422,2023-01-31,20.0
1422,2023-02-27,20.0
1422,2023-03-29,20.0
1422,2023-04-28,20.0
1422,2023-05-24,20.0
1422,2023-06-24,20.0
1422,2023-07-26,20.0
1422,2023-08-27,20.0
1422,2023-09-29,20.0
1422,2023-10-26,20.0
1422,2023-11-20,20.0
1423,2021-07-06,10.0
1423,2021-08-12,10.0
1423,2021-09-10,10.0
1423,2021-10-12,10.0
1423,2021-11-02,10.0
1423,2021-12-04,10.0
1423,2022-01-09,10.0
1423,2022-02-03,10.0
1423,2022-03-04,10.0
1423,2022-04-05,10.0
1423,2022-05-07,10.0
1423,2022-06-04,10.0
1423,2022-07-02,10.0
1423,2022-07-31,10.0
1423,2022-09-01,10.0
1423,2022-10-04,10.0
1423,2022-10-29,10.0
1423,2022-12-05,10.0
1423,2023-01-01,10.0
1423,2023-01-31,10.0
1423,2023-03-03,10.0
1423,2023-04-01,10.0
1423,2023-04-27,10.0
1423,2023-05-27,10.0
1423,2023-06-29,10.0
1423,2023-07-26,10.0
1423,2023-09-01,10.0
1423,2023-09-26,10.0
1423,2023-10-29,10.0
1424,2023-04-26,10.0
1424,2023-05-26,10.0
1424,2023-06-28,10.0
1424,2023-07-30,10.0
1424,2023-09-01,10.0
1424,2023-09-30,10.0
1425,2021-09-15,10.0
1425,2021-10-17,10.0
1425,2021-11-11,10.0
1425,2021-12-13,10.0
1425,2022-01-15,10.0
1425,2022-02-13,10.0
1425,2022-03-15,10.0
1425,2022-04-15,10.0
1425,2022-05-10,10.0
1425,2022-06-11,10.0
1425,2022-07-13,10.0
1425,2022-08-10,10.0
1425,2022-09-11,10.0
1425,2022-10-14,10.0
1425,2022-11-07,10.0
1425,2022-12-05,10.0
1425,2023-01-06,10.0
1425,2023-02-08,10.0
1425,2023-03-14,10.0
1425,2023-04-05,10.0
1425,2023-05-09,10.0
1425,2023-06-06,10.0
1425,2023-07-06,10.0
1425,2023-08-11,10.0
1425,2023-09-05,10.0
1425,2023-10-05,10.0
1425,2023-11-02,10.0
1426,2023-10-25,20.0
1427,2023-09-15,40.0
1427,2023-10-18,40.0
1427,2023-11-22,40.0
1428,2023-03-25,10.0
1428,2023-04-23,10.0
1428,2023-05-20,10.0
1428,2023-06-22,10.0
1428,2023-07-27,10.0
1428,2023-08-19,10.0
1428,2023-09-21,10.0
1428,2023-10-25,10.0
1428,2023-11-24,10.0
1429,2023-07-12,20.0
1429,2023-08-09,20.0
1429,2023-09-10,20.0
1429,2023-10-07,20.0
1430,2022-12-21,20.0
1430,2023-01-22,20.0
1430,2023-02-20,20.0
1430,2023-03-21,20.0
1430,2023-04-25,20.0
1430,2023-05-17,20.0
1430,2023-06-20,20.0
1430,2023-07-23,20.0
1430,2023-08-17,20.0
1430,2023-09-21,20.0
1430,2023-10-14,20.0
1430,2023-11-18,20.0
1431,2023-09-09,20.0
1432,2021-08-29,10.0
1432,2021-09-29,10.0
1432,2021-11-01,10.0
1432,2021-12-02,10.0
1432,2021-12-29,10.0
1432,2022-01-30,10.0
1432,2022-02-23,10.0
1432,2022-03-27,10.0
1432,2022-04-25,10.0
1432,2022-05-31,10.0
1432,2022-06-26,10.0
1432,2022-07-24,10.0
1432,2022-08-21,10.0
1432,2022-09-27,10.0
1432,2022-10-26,10.0
1432,2022-11-21,10.0
1432,2022-12-21,10.0
1432,2023-01-21,10.0
1432,2023-02-25,10.0
1432,2023-03-26,10.0
1432,2023-04-20,10.0
1432,2023-05-26,10.0
1432,2023-06-18,10.0
1432,2023-07-17,10.0
1432,2023-08-23,10.0
1432,2023-09-20,10.0
1432,2023-10-16,10.0
1432,2023-11-16,10.0
1433,2021-09-23,20.0
1433,2021-10-26,20.0
1433,2021-11-28,20.0
1433,2021-12-24,20.0
1433,2022-01-21,20.0
1433,2022-02-25,20.0
1433,2022-03-27,20.0
1433,2022-04-29,20.0
1433,2022-05-29,20.0
1433,2022-06-28,20.0
1433,2022-07-25,20.0
1433,2022-08-20,20.0
1433,2022-09-24,20.0
1433,2022-10-21,20.0
1433,2022-11-23,20.0
1433,2022-12-16,20.0
1433,2023-01-18,20.0
1433,2023-02-15,20.0
1433,2023-03-18,20.0
1433,2023-04-22,20.0
1433,2023-05-22,20.0
1433,2023-06-15,20.0
1433,2023-07-21,20.0
1433,2023-08-18,20.0
1433,2023-09-12,20.0
1433,2023-10-15,20.0
1434,2023-10-18,40.0
1435,2021-09-03,20.0
1435,2021-10-01,20.0
1435,2021-10-31,20.0
1435,2021-11-29,20.0
1435,2022-01-02,20.0
1435,2022-01-28,20.0
1435,2022-02-27,20.0
1435,2022-03-31,20.0
1435,2022-05-02,20.0
1435,2022-05-31,20.0
1435,2022-06-25,20.0
1435,2022-07-23,20.0
1435,2022-08-30,20.0
1435,2022-09-27,20.0
1435,2022-10-28,20.0
1435,2022-11-27,20.0
1435,2022-12-20,20.0
1435,2023-01-25,20.0
1435,2023-02-23,20.0
1435,2023-03-27,20.0
1435,2023-04-22,20.0
1435,2023-05-19,20.0
1435,2023-06-21,20.0
1435,2023-07-26,20.0
1435,2023-08-25,20.0
1435,2023-09-24,20.0
1435,2023-10-19,20.0
1435,2023-11-16,20.0
1436,2021-04-06,20.0
1436,2021-05-04,20.0
1436,2021-06-07,20.0
1436,2021-07-01,20.0
1436,2021-08-04,20.0
1436,2021-09-07,20.0
1436,2021-09-30,20.0
1436,2021-11-01,20.0
1436,2021-12-06,20.0
1436,2022-01-04,20.0
1436,2022-02-03,20.0
1436,2022-03-01,20.0
1436,2022-04-03,20.0
1436,2022-04-26,20.0
1436,2022-06-03,20.0
1436,2022-06-29,20.0
1436,2022-08-03,20.0
1436,2022-08-31,20.0
1436,2022-10-02,20.0
1436,2022-11-01,20.0
1436,2022-11-23,20.0
1436,2022-12-24,20.0
1436,2023-01-25,20.0
1436,2023-02-22,20.0
1436,2023-03-27,20.0
1436,2023-04-26,20.0
1436,2023-05-23,20.0
1436,2023-06-25,20.0
1436,2023-07-22,20.0
1436,2023-08-27,20.0
1436,2023-09-27,20.0
1437,2021-01-15,10.0
1437,2021-02-16,10.0
1437,2021-03-11,10.0
1437,2021-04-10,10.0
1437,2021-05-13,10.0
1437,2021-06-12,10.0
1437,2021-07-08,10.0
1437,2021-08-14,10.0
1437,2021-09-09,10.0
1437,2021-10-13,10.0
1437,2021-11-13,10.0
1437,2021-12-13,10.0
1437,2022-01-04,10.0
1437,2022-02-06,10.0
1437,2022-03-13,10.0
1437,2022-04-05,10.0
1437,2022-05-04,10.0
1437,2022-06-06,10.0
1437,2022-07-05,10.0
1437,2022-08-03,10.0
1437,2022-09-01,10.0
1437,2022-10-05,10.0
1437,2022-11-08,10.0
1437,2022-12-01,10.0
1437,2022-12-31,10.0
1437,2023-02-05,10.0
1437,2023-02-28,10.0
1437,2023-04-03,10.0
1437,2023-05-01,10.0
1437,2023-05-28,10.0
1437,2023-07-05,10.0
1437,2023-07-30,10.0
1437,2023-08-27,10.0
1437,2023-09-28,10.0
1437,2023-10-29,10.0
1438,2022-02-10,20.0
1438,2022-03-09,20.0
1438,2022-04-12,20.0
1438,2022-05-14,20.0
1438,2022-06-14,20.0
1438,2022-07-07,20.0
1438,2022-08-10,20.0
1438,2022-09-06,20.0
1438,2022-10-11,20.0
1438,2022-11-02,20.0
1438,2022-12-09,20.0
1438,2023-01-01,20.0
1438,2023-02-06,20.0
1438,2023-03-07,20.0
1438,2023-04-04,20.0
1438,2023-05-04,20.0
1438,2023-06-06,20.0
1438,2023-07-02,20.0
1438,2023-07-30,20.0
1438,2023-09-04,20.0
1438,2023-09-29,20.0
1439,2022-06-11,40.0
1439,2022-07-07,40.0
1439,2022-08-13,40.0
1439,2022-09-13,40.0
1439,2022-10-11,40.0
1439,2022-11-03,40.0
1439,2022-12-08,40.0
1439,2023-01-08,40.0
1439,2023-02-08,40.0
1439,2023-03-06,40.0
1439,2023-04-02,40.0
1439,2023-05-08,40.0
1439,2023-06-08,40.0
1439,2023-07-09,40.0
1439,2023-08-03,40.0
1439,2023-09-05,40.0
1439,2023-09-30,40.0
1439,2023-10-31,40.0
1440,2021-03-03,10.0
1440,2021-04-08,10.0
1440,2021-05-06,10.0
1440,2021-06-10,10.0
1440,2021-07-03,10.0
1440,2021-08-05,10.0
1440,2021-09-07,10.0
1440,2021-10-04,10.0
1440,2021-11-03,10.0
1440,2021-11-29,10.0
1440,2022-01-04,10.0
1440,2022-02-01,10.0
1440,2022-02-26,10.0
1440,2022-04-05,10.0
1440,2022-04-29,10.0
1440,2022-05-30,10.0
1440,2022-07-01,10.0
1440,2022-07-29,10.0
1440,2022-08-27,10.0
1440,2022-09-29,10.0
1440,2022-11-01,10.0
1440,2022-11-27,10.0
1440,2022-12-27,10.0
1440,2023-01-26,10.0
1440,2023-02-22,10.0
1440,2023-03-29,10.0
1440,2023-04-29,10.0
1440,2023-05-30,10.0
1440,2023-06-21,10.0
1440,2023-07-27,10.0
1440,2023-08-20,10.0
1440,2023-09-22,10.0
1440,2023-10-22,10.0
1441,2022-11-20,10.0
1441,2022-12-18,10.0
1441,2023-01-14,10.0
1441,2023-02-21,10.0
1441,2023-03-18,10.0
1441,2023-04-18,10.0
1441,2023-05-19,10.0
1441,2023-06-14,10.0
1441,2023-07-22,10.0
1441,2023-08-19,10.0
1441,2023-09-13,10.0
1441,2023-10-16,10.0
1441,2023-11-19,10.0
1442,2022-06-02,10.0
1442,2022-07-04,10.0
1442,2022-07-26,10.0
1442,2022-09-01,10.0
1442,2022-09-25,10.0
1442,2022-10-24,10.0
1442,2022-11-23,10.0
1442,2023-01-01,10.0
1442,2023-01-22,10.0
1442,2023-02-25,10.0
1442,2023-03-28,10.0
1442,2023-04-22,10.0
1442,2023-05-29,10.0
1442,2023-06-25,10.0
1442,2023-07-29,10.0
1442,2023-08-22,10.0
1442,2023-09-26,10.0
1443,2023-02-12,10.0
1443,2023-03-11,10.0
1443,2023-04-15,10.0
1443,2023-05-17,10.0
1443,2023-06-16,10.0
1443,2023-07-13,10.0
1443,2023-08-11,10.0
1443,2023-09-09,10.0
1443,2023-10-07,10.0
1444,2023-03-21,20.0
1444,2023-04-26,20.0
1444,2023-05-19,20.0
1444,2023-06-17,20.0
1444,2023-07-23,20.0
1444,2023-08-24,20.0
